global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
0,warmup,0,3.0027161779655844,0.005819217399158109,516,0,nan,nan,nan,nan,nan,nan,0,False
1,warmup,1,0.0,0.0,516,0,nan,nan,nan,nan,nan,nan,0,False
2,warmup,2,0.0,0.0,516,0,nan,nan,nan,nan,nan,nan,0,False
3,warmup,3,4.6447870732354675,0.00900152533572765,516,0,nan,nan,nan,nan,nan,nan,0,False
4,warmup,4,4.394640922806856,0.00851674597443189,516,0,nan,nan,nan,nan,nan,nan,0,False
5,train,0,-690.0,-1.3372093023255813,516,516,0.11816365186187308,-0.17034905805259712,-0.12184969332906627,0.0008526064548348149,-0.12270229966776777,2.1975465437700583,3096,True
6,train,1,-555.0,-1.0755813953488371,516,516,0.12294157786482526,-0.22668670094752497,-0.07196355194517577,0.0063654342853525555,-0.07832898613960707,1.6171368993529978,3612,True
7,train,2,-315.0,-0.6104651162790697,516,516,0.10529391631455154,-0.28395432938438975,-0.00611973137959347,0.014660249832411145,-0.020779981184931285,1.2702073006666907,4128,True
8,train,3,-150.0,-0.29069767441860467,516,516,0.10511776240354823,-0.3242527438226596,0.03173998730300471,0.018442533309246566,0.01329745389764782,0.9073476843362631,4644,True
9,train,4,-15.0,-0.029069767441860465,516,516,0.08831705743908998,-0.3835429703426916,0.03867275366025378,0.019389028339682854,0.019283725338619807,0.6222040982440461,5160,True
10,train,5,-4.181397645551368,-0.008103483809208079,516,516,0.09983996626769387,-0.43704063503086105,0.027707116201866503,0.013853558100933252,0.013853558100933252,0.44051759724700174,5676,True
11,train,6,-0.29679997781316825,-0.0005751937554518764,516,516,0.11750437717437166,-0.47031792911679243,0.016251658448631797,0.008125829224315899,0.008125829224315899,0.32367450270310855,6192,True
12,train,7,4.158507585280229,0.008059123227287265,516,516,0.12542711324311157,-0.4877995428766391,0.009879321834548961,0.0049396609172744806,0.0049396609172744806,0.24643989802561989,6708,True
13,train,8,15.702514828788257,0.030431230288349334,516,516,0.14871804773547623,-0.4953622491091721,0.008440267420987519,0.004220127037368975,0.004220140383167322,0.19748714609548104,7224,True
14,train,9,16.945569816887275,0.03284025158311488,516,516,0.16616518956486337,-0.4994455100029938,0.009948547649767625,0.004973980097295066,0.004974567552472558,0.17000005639685217,7740,True
15,train,10,-3.1377708756738896,-0.006080951309445522,516,516,0.19210301351899556,-0.5040581456219503,0.007540312270108654,0.003770156135054327,0.003770156135054327,0.14410709355806195,8256,True
16,train,11,-60.8172760197643,-0.11786293802279903,516,516,0.20283768741168487,-0.5071318879608036,0.006242818583990627,0.0031214092919953137,0.0031214092919953137,0.11572491071482961,8772,True
17,train,12,9.836008809566772,0.01906203257667979,516,516,0.23502392403405997,-0.5090599085471427,0.007539247074426159,0.0037696235372130793,0.0037696235372130793,0.09295440263064332,9288,True
18,train,13,22.029701208204006,0.0426932193957442,516,516,0.23262974442986323,-0.5103083776180134,0.007271043667497561,0.0036350576678117696,0.0036359859996857916,0.07473348466636137,9804,True
19,train,14,30.949306774177124,0.059979276694141714,516,516,0.26006755229201195,-0.5114131504020025,0.008577132262758795,0.004288085834249536,0.004289046428509259,0.06034141157342251,10320,True
20,train,15,15.548162841840053,0.030132098530697777,516,516,0.34635086320773806,-0.5120192160902097,0.009378106439352584,0.004688913602510092,0.004689192836842493,0.04892707566997802,10836,True
21,train,16,30.474745730057087,0.05905958474817265,516,516,0.4280577975852314,-0.5132577964501788,0.010614159135481834,0.005307079567740917,0.005307079567740917,0.03930103821434485,11352,True
22,train,17,28.281646030630167,0.054809391532229,516,516,0.41721601057220103,-0.5130814469830934,0.014188892767104038,0.007094151686738036,0.007094741080366003,0.03143502004415721,11868,True
23,train,18,-83.83473551133817,-0.1624704176576321,516,516,0.5477798936614232,-0.5100975175814111,0.029682442636135245,0.014841221318067623,0.014841221318067623,0.02644238667923582,12384,True
24,train,19,38.02777839263798,0.07369724494697283,516,516,0.4427094647097726,-0.5110367090665093,0.014060170271491645,0.007029464764812918,0.007030705506678728,0.022621871954075588,12900,True
25,train,20,43.867600133603986,0.08501472894109299,516,516,0.5839056453645922,-0.5044539476665415,0.04505851172910671,0.02252923896718525,0.022529272776360573,0.02018673092762167,13416,True
26,train,21,16.89020480820366,0.03273295505465825,516,516,0.6697553172129993,-0.5063303112983704,0.025850647442266634,0.012925323721133317,0.012925323721133317,0.01829548072170957,13932,True
27,train,22,-101.4893424427848,-0.19668477217593955,516,516,0.518801341179845,-0.5057513629512269,0.029732992319397397,0.014866496159698699,0.014866496159698699,0.016346158344269723,14448,True
28,train,23,36.51939830509337,0.07077402772304917,516,516,0.5218058583117271,-0.5064173219508903,0.02028071133567872,0.01014035566783936,0.01014035566783936,0.014617562923912508,14964,True
29,train,24,30.93139136399492,0.0599445569069669,516,516,0.530541983252579,-0.5048569967002832,0.020745099853821704,0.010372549926910852,0.010372549926910852,0.013407302890406099,15480,True
30,train,25,34.38651601813292,0.06664053491886225,516,516,0.41510863527078035,-0.5063804627157921,0.013993869577814254,0.006996934788907127,0.006996934788907127,0.013189967456382028,15996,True
31,train,26,12.016472762562884,0.023287737911943576,516,516,0.4086544721914354,-0.5064554339809011,0.012872491376844502,0.006436245688422251,0.006436245688422251,0.012535567673341942,16512,True
32,train,27,48.7266125690415,0.09443141970744477,516,516,0.45706533790789833,-0.5053490428037422,0.02119775173387873,0.010598655569442917,0.010599096162630923,0.013292470890956446,17028,True
33,train,28,32.69533548399659,0.06336305326355927,516,516,0.4474507507167814,-0.5066578711072603,0.018758557469298876,0.009378436230648267,0.0093801212404555,0.012737171957269311,17544,True
