global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
0,warmup,0,3.0027161779655844,0.005819217399158109,516,0,nan,nan,nan,nan,nan,nan,0,False
1,warmup,1,0.0,0.0,516,0,nan,nan,nan,nan,nan,nan,0,False
2,warmup,2,0.0,0.0,516,0,nan,nan,nan,nan,nan,nan,0,False
3,warmup,3,4.6447870732354675,0.00900152533572765,516,0,nan,nan,nan,nan,nan,nan,0,False
4,warmup,4,4.394640922806856,0.00851674597443189,516,0,nan,nan,nan,nan,nan,nan,0,False
5,train,0,-700.0,-1.3565891472868217,516,516,0.12494077805638161,-0.17040541135641032,-0.12185366547038388,0.000846305141298104,-0.12269997059605843,2.1981250805448194,3096,True
6,train,1,-570.0,-1.1046511627906976,516,516,0.1251939557882589,-0.22678637322644854,-0.07174619177154215,0.006321774295922874,-0.0780679659715803,1.6276114797869394,3612,True
7,train,2,-315.0,-0.6104651162790697,516,516,0.1055250800568466,-0.2835654208017874,-0.00736982954933142,0.014135197934860637,-0.021505027486730183,1.2897520767625912,4128,True
8,train,3,-150.0,-0.29069767441860467,516,516,0.11179562418382297,-0.3208810382688692,0.028733615797778316,0.01731829654584213,0.011415319261186243,0.9202514273482699,4644,True
9,train,4,-20.0,-0.03875968992248062,516,516,0.10131522609902792,-0.3760456724106803,0.037871279288083315,0.01898476536125811,0.018886513926825204,0.6273597840421884,5160,True
10,train,5,-4.187787466678042,-0.008115867183484577,516,516,0.101169392403374,-0.4307073538964109,0.029347628813467978,0.014673814406733989,0.014673814406733989,0.44175743421380836,5676,True
11,train,6,0.3614407233374024,0.0007004665180957411,516,516,0.1035072150488579,-0.46651139266269154,0.017494989250418404,0.008747494625209202,0.008747494625209202,0.3240664663125378,6192,True
12,train,7,0.0,0.0,516,516,0.09538550419523562,-0.4863702557807745,0.010641594032951913,0.005320797016475956,0.005320797016475956,0.24580328487033068,6708,True
13,train,8,22.291082669061964,0.043199772614461174,516,516,0.14180299316446277,-0.49476725816033607,0.00766799181145652,0.003833977259874214,0.003834014552033528,0.19316608891930692,7224,True
14,train,9,22.061774370690323,0.04275537668738435,516,516,0.15366446005194917,-0.49474857753330426,0.014550709958881313,0.0072753549794406566,0.0072753549794406566,0.17029968897501627,7740,True
15,train,10,12.00048003016137,0.023256744244498778,516,516,0.12835068382907572,-0.4985361512201701,0.011608916119123671,0.005804458059561836,0.005804458059561836,0.1525925997384759,8256,True
16,train,11,1.0628051594348733,0.002059699921385413,516,516,0.19054557398582497,-0.5006775882586029,0.014248705790342056,0.00712392838354143,0.007124777406800625,0.1364327496451925,8772,True
17,train,12,23.06148082987346,0.04469279230595632,516,516,0.31006283409778,-0.5052266571988431,0.00844387085151736,0.00422193542575868,0.00422193542575868,0.11196305348660594,9288,True
18,train,13,45.862112080535546,0.08888006217158051,516,516,0.3671459708391696,-0.5043723805583724,0.016200536547062643,0.00810012163986026,0.00810041490810483,0.09201725594006306,9804,True
19,train,14,38.645313266064804,0.07489401795748993,516,516,0.5279423836474271,-0.501335948012596,0.023594136004220667,0.011797068002110334,0.011797068002110334,0.08452953340471253,10320,True
20,train,15,-33.51382802303837,-0.06494927911441545,516,516,0.7214703165976576,-0.5019565017879472,0.016269742199869524,0.008134460330727806,0.008135281869141716,0.08188317558735378,10836,True
21,train,16,-26.18736696327648,-0.05075071116914047,516,516,0.8130263720833978,-0.503382531420667,0.013019893744368424,0.006509744573037985,0.006510149171330439,0.07751241853359596,11352,True
22,train,17,-9.326603815342764,-0.018074813595625513,516,516,0.986440185717372,-0.5035119273288305,0.017889261306191312,0.008944630653095656,0.008944630653095656,0.07351856850549694,11868,True
23,train,18,-134.29008598943776,-0.2602521046306933,516,516,1.1626138238943824,-0.5047356668830842,0.017014510740973633,0.008507042784377384,0.008507467955693805,0.06846379342871581,12384,True
24,train,19,13.659291183722493,0.026471494542097854,516,516,1.1069005178504212,-0.5047023856593656,0.017196846149443078,0.008598347581641446,0.008598498568704078,0.06227262534720953,12900,True
25,train,20,75.59708792822644,0.146505984357028,516,516,1.1967935672448586,-0.5038111842879953,0.021818862289421318,0.010909431144710659,0.010909431144710659,0.05785660924346641,13416,True
26,train,21,20.36965112076724,0.03947606806350241,516,516,1.1859121782373088,-0.5022324057396992,0.02588257766346801,0.012941124639203123,0.012941453024264887,0.05948086982491867,13932,True
27,train,22,29.865320542358404,0.057878528182865124,516,516,1.3280428035776743,-0.4984185617677001,0.030887761228183618,0.015443880614091809,0.015443880614091809,0.0717350185321745,14448,True
28,train,23,35.99257020113858,0.06975304302546236,516,516,1.3749487828030142,-0.49580505455649176,0.024788247110040556,0.012393320354275665,0.01239492675576489,0.0943202918121057,14964,True
29,train,24,15.961516970051587,0.030933172422580594,516,516,1.340614092788955,-0.49619565049345177,0.021122637158801215,0.010561318579400607,0.010561318579400607,0.11221665125195832,15480,True
30,train,25,31.123582239324023,0.060317019843651204,516,516,1.3050355015452517,-0.49967729704555613,0.01521581727487952,0.00760790863743976,0.00760790863743976,0.10091867322434289,15996,True
31,train,26,16.77072776707539,0.03250141040130889,516,516,1.469491491830626,-0.49840056595876236,0.02518561549751853,0.012592807748759266,0.012592807748759266,0.08914701197325259,16512,True
32,train,27,27.46936985908411,0.053235212905201765,516,516,1.469912439815758,-0.501218470203322,0.016919201727263456,0.008459600863631728,0.008459600863631728,0.0865722624657228,17028,True
33,train,28,17.403371615791336,0.03372746437168864,516,516,1.4226603431757106,-0.5037193906515144,0.015473761139599996,0.007736880569799998,0.007736880569799998,0.0689289715400962,17544,True
