global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,-71.82238762422003,-0.1391906736903489,516,516,7221.596272431603,-0.6388352259184963,nan,nan,nan,nan,24768,True
48,train,43,-66.50585583942166,-0.12888731751825902,516,516,5503.954693343288,2.970593037069306,nan,nan,nan,nan,25284,True
49,train,44,-63.935853996924294,-0.12390669379248895,516,516,4991.9568877700685,11.558767799259156,nan,nan,nan,nan,25800,True
50,train,45,-38.04071125206455,-0.07372230862803207,516,516,4381.188780791999,5.398760046145712,nan,nan,nan,nan,26316,True
51,train,46,-37.43342475361135,-0.07254539680932431,516,516,3709.163674997729,4.032683693161307,nan,nan,nan,nan,26832,True
52,train,47,-41.50494614421309,-0.08043594213994786,516,516,3444.1894045097883,5.736647412758465,nan,nan,nan,nan,27348,True
53,train,48,-29.182719929361202,-0.05655565877783179,516,516,2717.797640541727,4.43052830991819,nan,nan,nan,nan,27864,True
54,train,49,-51.646186938857916,-0.10008950957143006,516,516,2398.123290542484,6.427990188894346,nan,nan,nan,nan,28380,True
55,eval,0,-21.575338783159296,-0.04181267206038623,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-21.575338783159296,-0.04181267206038623,516,0,nan,nan,nan,nan,nan,nan,0,False
