global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
26,train,22,-1900.0,-100.0,19,19,845.1021294844778,-0.8698756224230716,296365.4226973684,148182.7113486842,148182.71217105264,5.338053075890792,12067,True
27,train,23,-1900.0,-100.0,19,19,913.7391485916941,-0.8698109482464037,298572.2417763158,149286.1208881579,149286.1208881579,5.478232484114797,12086,True
28,train,24,-1900.0,-100.0,19,19,980.1748882092928,-0.8698192928966723,302334.5444078947,151167.27220394736,151167.2730263158,5.624121138924046,12105,True
29,train,25,-1900.0,-100.0,19,19,945.9752229389392,-0.8698483768262362,304717.12335526315,152358.546875,152358.57648026315,5.77562783893786,12124,True
30,train,26,-1900.0,-100.0,19,19,1104.2870708264802,-0.8698083977950247,303987.3914473684,151993.6949013158,151993.6957236842,5.931137862958406,12143,True
31,train,27,-1900.0,-100.0,19,19,1094.9162806460731,-0.8698962550414236,307495.63157894736,153747.81578947368,153747.81578947368,6.091134447800486,12162,True
32,train,28,-1900.0,-100.0,19,19,1112.2532830489308,-0.8697652973626789,306669.56085526315,153334.77631578947,153334.78453947368,6.257673188259727,12181,True
33,train,29,-1900.0,-100.0,19,19,1244.9682777806331,-0.8698631556410539,311712.5674342105,155856.27960526315,155856.28700657896,6.430809020996094,12200,True
34,train,30,-1900.0,-100.0,19,19,1320.396898771587,-0.8698254760942961,307067.2960526316,153533.6480263158,153533.64720394736,6.609789522070634,12219,True
35,train,31,-1900.0,-100.0,19,19,1370.4527234529194,-0.869829469605496,305582.68914473685,152791.34457236843,152791.34457236843,6.793088210256476,12238,True
36,train,32,-1900.0,-100.0,19,19,1220.1275345651727,-0.8698188662528992,307806.8240131579,153903.41200657896,153903.41200657896,6.980119755393581,12257,True
37,train,33,-1900.0,-100.0,19,19,1370.613371196546,-0.8697310937078375,306554.1611842105,153277.08059210525,153277.08059210525,7.175016026747854,12276,True
38,train,34,-1900.0,-100.0,19,19,1522.7963160464637,-0.8698446938866063,309893.03782894736,154946.51809210525,154946.5197368421,7.375782188616301,12295,True
39,train,35,-1900.0,-100.0,19,19,1920.4722514905427,-0.8698021581298426,308082.18914473685,154041.09457236843,154041.09457236843,7.584394655729595,12314,True
40,train,36,-1900.0,-100.0,19,19,1738.3372834858142,-0.8697203617346915,312660.55592105264,156330.2771381579,156330.27878289475,7.799902313633969,12333,True
41,train,37,-1900.0,-100.0,19,19,1791.1473388671875,-0.8698730060928747,312342.3207236842,156171.15953947368,156171.16118421053,8.024770811984414,12352,True
42,train,38,-1900.0,-100.0,19,19,1780.4947124280427,-0.8697475979202672,312316.1611842105,156158.08059210525,156158.08141447368,8.255549782200864,12371,True
43,train,39,-1900.0,-100.0,19,19,1988.499601665296,-0.8698005080223083,316730.0789473684,158365.03618421053,158365.04194078947,8.496285940471449,12390,True
44,train,40,-1900.0,-100.0,19,19,2071.902796695107,-0.869763289627276,312619.5460526316,156309.7697368421,156309.7771381579,8.746456547787314,12409,True
45,train,41,-1900.0,-100.0,19,19,2299.2210243626646,-0.8698401419739974,300463.8799342105,150231.93996710525,150231.93996710525,9.001210564061216,12428,True
46,train,42,-1900.0,-100.0,19,19,2250.6565069901317,-0.8698796284826178,309977.8075657895,154988.90378289475,154988.90378289475,9.261637386522795,12447,True
47,train,43,-1900.0,-100.0,19,19,2256.253501490543,-0.8697914669388219,328391.5049342105,164195.75082236843,164195.75246710525,9.53722818274247,12466,True
48,train,44,-1900.0,-100.0,19,19,2583.704814710115,-0.8697788778104281,321370.10032894736,160685.05016447368,160685.0509868421,9.82976255918804,12485,True
49,train,45,-1900.0,-100.0,19,19,2239.9561960320725,-0.8697974650483382,325759.7384868421,162879.86924342104,162879.86924342104,10.131850142227975,12504,True
50,train,46,-1900.0,-100.0,19,19,2511.1962505139804,-0.8697953224182129,316638.9194078947,158319.45888157896,158319.4613486842,10.445655923140677,12523,True
51,train,47,-1900.0,-100.0,19,19,2476.87550755551,-0.8697479869190016,321535.06414473685,160767.53207236843,160767.53207236843,10.764766994275545,12542,True
52,train,48,-1900.0,-100.0,19,19,2873.1091244346217,-0.8697407308377718,307981.6685855263,153990.83429276315,153990.83511513157,11.095367230867085,12561,True
53,train,49,-1900.0,-100.0,19,19,2955.6887078536183,-0.8698695427493045,312266.6414473684,156133.3207236842,156133.3207236842,11.432402058651572,12580,True
54,train,50,-1900.0,-100.0,19,19,3127.657958984375,-0.8697906356108817,325346.27467105264,162673.13569078947,162673.13898026315,11.783983531751131,12599,True
55,train,51,-1900.0,-100.0,19,19,3115.79638671875,-0.8697435667640284,322447.6611842105,161223.83059210525,161223.83059210525,12.158974948682284,12618,True
56,train,52,-1900.0,-100.0,19,19,3307.087177477385,-0.8698224739024514,323820.1299342105,161910.06496710525,161910.06496710525,12.546214856599507,12637,True
57,train,53,-1900.0,-100.0,19,19,3499.8576081928454,-0.8697700500488281,322117.8585526316,161058.9292763158,161058.9292763158,12.947559758236533,12656,True
58,train,54,-1900.0,-100.0,19,19,3591.673699629934,-0.8697998335486964,331988.5904605263,165994.29523026315,165994.29523026315,13.363437200847425,12675,True
59,train,55,-1900.0,-100.0,19,19,3532.3246299342104,-0.8697327877345838,312937.4424342105,156468.72121710525,156468.72121710525,13.793938536393014,12694,True
60,train,56,-1900.0,-100.0,19,19,3241.626355622944,-0.8697438208680404,321767.6217105263,160883.81003289475,160883.8125,14.232836422167326,12713,True
61,train,57,-1900.0,-100.0,19,19,3318.8355391652963,-0.8698218057030126,324709.34375,162354.67105263157,162354.67351973685,14.696637755946108,12732,True
62,train,58,-1900.0,-100.0,19,19,3618.0024671052633,-0.8698953327379728,336688.8569078947,168344.4292763158,168344.42845394736,15.180446373788934,12751,True
63,train,59,-1900.0,-100.0,19,19,3615.5937756990133,-0.8697493891966971,326254.3125,163127.15625,163127.15625,15.69108099686472,12770,True
64,train,60,-1900.0,-100.0,19,19,4182.723176655017,-0.8698193493642306,335730.2384868421,167865.11924342104,167865.11924342104,16.217405419600638,12789,True
65,train,61,-1900.0,-100.0,19,19,3902.1879947060033,-0.8697590953425357,327106.3667763158,163553.1833881579,163553.1833881579,16.7686027727629,12808,True
66,train,62,-1900.0,-100.0,19,19,4947.574796977796,-0.8698041595910725,337920.19736842107,168960.0978618421,168960.09868421053,17.336202320299652,12827,True
67,train,63,-1900.0,-100.0,19,19,4045.340171412418,-0.8698198669835141,327328.56414473685,163664.28207236843,163664.28207236843,17.930672595375462,12846,True
68,train,64,-1900.0,-100.0,19,19,4841.373894942434,-0.8697511491022611,331767.3256578947,165883.66282894736,165883.66282894736,18.540607050845498,12865,True
69,train,65,-1900.0,-100.0,19,19,4862.133249383223,-0.8697993033810666,331089.00986842107,165544.50493421053,165544.50493421053,19.17402478268272,12884,True
70,train,66,-1900.0,-100.0,19,19,4422.7017629523025,-0.8698143268886366,315940.60032894736,157970.30016447368,157970.30016447368,19.82448216488487,12903,True
71,train,67,-1900.0,-100.0,19,19,5054.0003083881575,-0.8698339368167677,330061.9868421053,165030.99342105264,165030.99342105264,20.48963285747327,12922,True
72,train,68,-1900.0,-100.0,19,19,5050.015637849507,-0.8698264925103438,329510.3799342105,164755.18996710525,164755.18996710525,21.192713185360557,12941,True
73,train,69,-1900.0,-100.0,19,19,5492.713610197368,-0.8699134745095906,343982.5855263158,171991.2927631579,171991.2927631579,21.936646511680202,12960,True
74,train,70,-1900.0,-100.0,19,19,6023.394813939145,-0.8697969317436218,333324.2648026316,166662.1324013158,166662.1324013158,22.71701350964998,12979,True
75,train,71,-1900.0,-100.0,19,19,5687.908678556743,-0.8698390408566123,334858.8322368421,167429.41611842104,167429.41611842104,23.52100372314453,12998,True
76,train,72,-1900.0,-100.0,19,19,5801.465846011513,-0.869856103470451,344700.5115131579,172350.25575657896,172350.25575657896,24.361588126734684,13017,True
77,train,73,-1900.0,-100.0,19,19,5374.822419819079,-0.8699327205356798,338468.2368421053,169234.11842105264,169234.11842105264,25.245796906320674,13036,True
78,train,74,-1900.0,-100.0,19,19,5735.689266807155,-0.8697700092667028,336846.2467105263,168423.12335526315,168423.12335526315,26.153424012033565,13055,True
79,train,75,-1900.0,-100.0,19,19,5947.8951223273025,-0.8698375570146661,341992.4950657895,170996.24753289475,170996.24753289475,27.09466462386282,13074,True
80,train,76,-1900.0,-100.0,19,19,6537.2896921258225,-0.8697892772523981,342440.5855263158,171220.2927631579,171220.2927631579,28.085212908293073,13093,True
81,train,77,-1900.0,-100.0,19,19,7665.560495476973,-0.8698678204887792,341960.9375,170980.46875,170980.46875,29.11242635626542,13112,True
82,train,78,-1900.0,-100.0,19,19,6693.257735402961,-0.8698024812497591,345295.67763157893,172647.83881578947,172647.83881578947,30.178992522390264,13131,True
83,train,79,-1900.0,-100.0,19,19,6733.079833984375,-0.8698565081546181,345540.90460526315,172770.45148026315,172770.45230263157,31.295277344553096,13150,True
84,train,80,-1900.0,-100.0,19,19,6782.488396895559,-0.8697227427833959,347495.4506578947,173747.72532894736,173747.7261513158,32.46861728868986,13169,True
85,train,81,-1900.0,-100.0,19,19,6281.698415655839,-0.8699254268094113,357164.84375,178582.421875,178582.421875,33.68723517970035,13188,True
86,train,82,-1900.0,-100.0,19,19,5476.647962068257,-0.869836151599884,350020.7039473684,175010.34868421053,175010.3552631579,34.97621556332237,13207,True
87,train,83,-1900.0,-100.0,19,19,6788.84078176398,-0.8698585378496271,345737.87335526315,172868.93667763157,172868.93667763157,36.30681590030068,13226,True
88,train,84,-1900.0,-100.0,19,19,7888.060264185855,-0.869830658561305,350801.9868421053,175400.99342105264,175400.99342105264,37.68147016826429,13245,True
89,train,85,-1900.0,-100.0,19,19,8086.113191303454,-0.8698274869667856,349075.1200657895,174537.56003289475,174537.56003289475,39.10509430734735,13264,True
90,train,86,-1900.0,-100.0,19,19,7735.184056332237,-0.8697073365512648,347587.34539473685,173793.67269736843,173793.67269736843,40.58038430464895,13283,True
91,train,87,-1900.0,-100.0,19,19,7976.240529913652,-0.8697272978330913,350748.0509868421,175374.02549342104,175374.02549342104,42.11439052381014,13302,True
92,train,88,-1900.0,-100.0,19,19,6196.469032689145,-0.8698592123232389,355105.14967105264,177552.57483552632,177552.57483552632,43.73271379972759,13321,True
93,train,89,-1900.0,-100.0,19,19,7950.614900287829,-0.8698447409429049,346248.5493421053,173124.27467105264,173124.27467105264,45.43003283048931,13340,True
94,train,90,-1900.0,-100.0,19,19,8807.324424342105,-0.8699045651837399,357440.9523026316,178720.4761513158,178720.4761513158,47.16845683047646,13359,True
95,train,91,-1900.0,-100.0,19,19,9298.674265008223,-0.8698425230227018,357668.9555921053,178834.47779605264,178834.47779605264,48.997054852937396,13378,True
96,train,92,-1900.0,-100.0,19,19,9387.734927528783,-0.8699694652306406,355565.3289473684,177782.6644736842,177782.6644736842,50.92297021966232,13397,True
97,train,93,-1900.0,-100.0,19,19,8143.504625822368,-0.86987924262097,370614.7450657895,185307.37253289475,185307.37253289475,52.920475809197676,13416,True
98,train,94,-1900.0,-100.0,19,19,10005.03425678454,-0.8697963451084337,349096.28782894736,174548.14391447368,174548.14391447368,55.03277326885023,13435,True
99,train,95,-1900.0,-100.0,19,19,9941.470034950658,-0.8698181760938544,352788.78782894736,176394.39391447368,176394.39391447368,57.17781448364258,13454,True
100,train,96,-1900.0,-100.0,19,19,9990.132504111842,-0.8698733574465701,351741.1480263158,175870.5740131579,175870.5740131579,59.40030188309519,13473,True
101,train,97,-1900.0,-100.0,19,19,10674.461811266447,-0.8698693137419852,361280.9555921053,180640.47779605264,180640.47779605264,61.71830327887284,13492,True
102,train,98,-1900.0,-100.0,19,19,10538.251169305098,-0.8698095334203619,360421.65460526315,180210.82730263157,180210.82730263157,64.16162189684417,13511,True
103,train,99,-1900.0,-100.0,19,19,10463.601022820723,-0.8697840445920041,363263.30263157893,181631.65131578947,181631.65131578947,66.71728917172081,13530,True
104,eval,0,-262582.3048415708,-90.45205127163996,2903,0,nan,nan,nan,nan,nan,nan,0,False
105,eval,1,-262582.3048415708,-90.45205127163996,2903,0,nan,nan,nan,nan,nan,nan,0,False
