global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
0,warmup,0,-31.99728382203442,-0.062010239965182984,516,0,nan,nan,nan,nan,nan,nan,0,False
1,warmup,1,-50.0,-0.09689922480620156,516,0,nan,nan,nan,nan,nan,nan,0,False
2,warmup,2,-50.0,-0.09689922480620156,516,0,nan,nan,nan,nan,nan,nan,0,False
3,warmup,3,-30.35521292676453,-0.05882793202861343,516,0,nan,nan,nan,nan,nan,nan,0,False
4,warmup,4,-30.605359077193143,-0.05931271138990919,516,0,nan,nan,nan,nan,nan,nan,0,False
5,train,0,-120.0,-0.23255813953488372,516,516,0.39404027722775936,0.5631016002022192,nan,nan,nan,nan,3096,True
6,train,1,54.70688003764377,0.10602108534427088,516,516,2.7088088983698757,0.5875421135231506,nan,nan,nan,nan,3612,True
7,train,2,33.01492813906819,0.06398241887416316,516,516,2.1244159198488837,0.5711672734613567,nan,nan,nan,nan,4128,True
8,train,3,50.72690383919304,0.0983079531767307,516,516,2.9328281256233075,0.41721366770392243,nan,nan,nan,nan,4644,True
9,train,4,1.1847080669726147,0.0022959458662259974,516,516,6.427178509793309,0.25016075161523943,nan,nan,nan,nan,5160,True
10,train,5,-8.337303037756556,-0.016157564026659993,516,516,4.047959918387292,0.08594514048376749,nan,nan,nan,nan,5676,True
11,train,6,12.513173804202196,0.024250336829849218,516,516,7.725877218598197,-0.11278771989718946,nan,nan,nan,nan,6192,True
12,train,7,-24.98668254821321,-0.0484238033880101,516,516,8.408413800562537,-0.189649940815812,nan,nan,nan,nan,6708,True
13,train,8,80.80586647416061,0.15660051642279188,516,516,9.919057210170946,-0.24579102576659748,nan,nan,nan,nan,7224,True
14,train,9,0.7849096623935061,0.0015211427565765623,516,516,7.065388651550278,-0.3858166500175184,nan,nan,nan,nan,7740,True
15,train,10,11.231257278789506,0.021766002478274236,516,516,7.181287240208119,-0.45049081854666617,nan,nan,nan,nan,8256,True
16,train,11,36.75623035404664,0.07123300456210589,516,516,6.274286030105842,-0.45580169432543854,nan,nan,nan,nan,8772,True
17,train,12,0.765047951854644,0.0014826510694857442,516,516,5.018006477822629,-0.4722846338323267,nan,nan,nan,nan,9288,True
18,train,13,-2.2638041214166265,-0.004387217289567105,516,516,5.012823709221774,-0.5099895823775797,nan,nan,nan,nan,9804,True
19,train,14,41.86922206058963,0.08114190321819695,516,516,4.973271129205245,-0.5922411513269352,nan,nan,nan,nan,10320,True
20,train,15,34.38275335982861,0.06663324294540429,516,516,6.159142777439236,-0.7110978156840789,nan,nan,nan,nan,10836,True
21,train,16,83.74411927793729,0.16229480480220404,516,516,5.891001384041106,-0.7840821844518415,nan,nan,nan,nan,11352,True
22,train,17,-14.301433636295005,-0.027715956659486445,516,516,6.015055865280388,-0.781400233236423,nan,nan,nan,nan,11868,True
23,train,18,-42.63014399386645,-0.08261655812764815,516,516,5.566141883070155,-0.7868588079315747,nan,nan,nan,nan,12384,True
24,train,19,-3.38982706191301,-0.0065694322905290896,516,516,5.986021371081818,-0.6909522375871622,nan,nan,nan,nan,12900,True
25,train,20,56.09825564678349,0.10871754970306878,516,516,4.766411093316337,-0.7409869600376187,nan,nan,nan,nan,13416,True
26,train,21,70.08892489441597,0.13583124979537978,516,516,5.692508137041284,-0.7048609968448101,nan,nan,nan,nan,13932,True
27,train,22,127.7554160842819,0.247588015667213,516,516,5.472325579025025,-0.676202411164147,nan,nan,nan,nan,14448,True
28,train,23,81.93163453223244,0.15878223746556674,516,516,5.267023780953514,-0.6897724847085485,nan,nan,nan,nan,14964,True
29,train,24,12.173524112210544,0.02359210099265609,516,516,5.449400642699049,-0.7113168057588528,nan,nan,nan,nan,15480,True
30,train,25,46.20177522927562,0.08953832408774344,516,516,5.573928135310033,-0.6916287952831895,nan,nan,nan,nan,15996,True
