global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,-68.53827698221204,-0.13282611818258147,516,516,98.52365921079651,13.529775662477626,nan,nan,nan,nan,24768,True
48,train,43,-46.053015325906316,-0.08925002970136883,516,516,200.26977387879245,13.799542749574941,nan,nan,nan,nan,25284,True
49,train,44,-69.0229927986734,-0.1337654899199097,516,516,113.39207393808883,12.886825030164202,nan,nan,nan,nan,25800,True
50,train,45,-53.2563360318284,-0.10320995355005504,516,516,94.04068909504618,12.277011005222334,nan,nan,nan,nan,26316,True
51,train,46,-4.099283548771729,-0.00794434796273591,516,516,93.59957670980646,12.855021741154582,nan,nan,nan,nan,26832,True
52,train,47,-43.0432027293978,-0.08341705955309651,516,516,115.01782450934714,12.360766271519106,nan,nan,nan,nan,27348,True
53,train,48,-36.19510209507446,-0.07014554669588073,516,516,79.08840908375821,12.292868355678957,nan,nan,nan,nan,27864,True
54,train,49,9.591824204940556,0.01858880659872201,516,516,61.294871925383575,12.422335353239562,nan,nan,nan,nan,28380,True
55,eval,0,-3.910671988262961,-0.007578821682680157,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,-3.910671988262961,-0.007578821682680157,516,0,nan,nan,nan,nan,nan,nan,0,False
