global_idx,phase,episode_idx,episode_return,avg_reward,steps,n_train_updates,q_loss_mean,pi_loss_mean,kl_mean,kl_mu_mean,kl_sigma_mean,eta_mean,buffer_size,in_exploration
47,train,42,53.0017714620351,0.10271661136053314,516,516,292.4131725813991,-30.90340111098548,nan,nan,nan,nan,24768,True
48,train,43,15.55788443246974,0.030150938822615773,516,516,265.3649633244951,-32.78774141872576,nan,nan,nan,nan,25284,True
49,train,44,-39.2274931977121,-0.07602227363897694,516,516,259.18216498323187,-34.63864226673925,nan,nan,nan,nan,25800,True
50,train,45,34.696511666066755,0.06724130167842395,516,516,241.92618016679157,-35.00295024833014,nan,nan,nan,nan,26316,True
51,train,46,29.7143034203649,0.05758585934179244,516,516,243.81760140352472,-35.152860278307,nan,nan,nan,nan,26832,True
52,train,47,88.78794977836476,0.17206967011311,516,516,235.92850971961207,-35.7981575029765,nan,nan,nan,nan,27348,True
53,train,48,-31.027569815608494,-0.06013094925505522,516,516,278.8306033999421,-36.08440394641817,nan,nan,nan,nan,27864,True
54,train,49,7.000594810101995,0.013567044205624022,516,516,289.4376074768776,-36.470312670219776,nan,nan,nan,nan,28380,True
55,eval,0,69.83841669360002,0.13534576878604657,516,0,nan,nan,nan,nan,nan,nan,0,False
56,eval,1,69.83841669360002,0.13534576878604657,516,0,nan,nan,nan,nan,nan,nan,0,False
